"data...1.","bfp_output.res"
12220.1056599999,-8.16101943260768
12235.9666670002,10.1980019696253
12237.9032180002,33.4057709089352
12238.908171,28.1841561180714
12243.0026850002,32.5271114993781
12307.8585649999,-17.9521984983941
12334.8146870001,-47.9738814380327
12536.1309139999,32.8191486678136
12537.0906480001,35.3767884638951
12538.048924,44.4171813704469
12573.0651850002,11.8123079666198
12574.0020829998,-3.42543324051112
12575.0051270002,20.8925273281544
12601.0029279999,36.8646592190029
12602.0445829998,-5.00420710616726
12651.8701849999,21.2532884351692
12711.7517590001,-32.9741270605532
12712.8089470002,2.27224148553781
12925.044514,-2.58972674517394
13071.8259140002,14.7548151328018
13303.018044,36.2934809487146
13338.8544100001,-86.7645126116295
13340.104572,-49.733771965688
13368.8945829999,-21.4126871335155
13747.010278,-82.7459070727257
15111.0354980002,10.0704350848348
15440.1281369999,46.8757877029786
15523.043414,-74.027313302534
15994.8675230001,-124.753345023084
16165.1266089999,22.3100627970164
16585.1541550001,-7.56362800896773
16588.0586689999,8.18207647351082
16639.9026270001,-70.5591328213509
16909.1497450001,71.0319838063969
17291.1480089999,42.0301547651696
17294.147072,6.37674140826025
17652.1447220002,41.596218055791
17765.862338,-43.8147509763211
18029.1550810002,68.4038870965649
