"bfp_output.P","bfp_output.logBF"
1000,-2.91306784557777
993.109181374979,-2.79483934047873
986.265846131283,-2.69702958077421
979.46966706954,-2.63292498636796
972.720319245055,-2.61057662239666
966.017479952265,-2.63141682659805
959.360828709315,-2.69079437112175
952.75004724273,-2.77975436099772
946.184819472201,-2.88711367383048
939.66483149547,-3.00123270481525
933.189771573324,-3.11138005984359
926.759330114689,-3.20884833653384
920.373199661823,-3.28791796378702
914.031074875623,-3.34652104458625
907.732652521023,-3.38628430767092
901.477631452492,-3.41174160451727
895.26571259964,-3.42886700246155
889.096598952916,-3.44339429707388
882.969995549409,-3.45939632172614
876.885609458743,-3.47834657873777
870.843149769073,-3.498656507054
864.842327573172,-3.51570007228672
858.882855954625,-3.52258747907048
852.964449974103,-3.51209943856254
847.086826655741,-3.47969110276078
841.249704973612,-3.42620898778436
835.452805838287,-3.35828244434155
829.695852083491,-3.28581466471534
823.978568452852,-3.21847392119282
818.300681586739,-3.16358183438252
812.661920009195,-3.12609517199705
807.06201411495,-3.10978598888046
801.500696156541,-3.11827956508109
795.977700231499,-3.15461790248925
790.492762269642,-3.21830134309054
785.045620020451,-3.30087745186661
779.636013040523,-3.38555066990797
774.263682681127,-3.45516051273138
768.928372075831,-3.50169568285637
763.629826128224,-3.5273618792048
758.367791499719,-3.53907174910067
753.142016597437,-3.54366660758942
747.952251562182,-3.54629485809108
742.798248256492,-3.55067475113314
737.679760252773,-3.55975988774547
732.596542821523,-3.57575965300925
727.548352919623,-3.59854329173263
722.534949178721,-3.6232859528727
717.556091893692,-3.64254121581963
712.611543011175,-3.65306423615685
707.701066118189,-3.6572200848219
702.824426430835,-3.65859159383286
697.981390783066,-3.65932547075077
693.17172761554,-3.66012937827837
688.39520696455,-3.66090651719532
683.651600451024,-3.66121555596042
678.940681269611,-3.66049773609383
674.262224177835,-3.65808115575633
669.616005485322,-3.65295535368484
665.001803043112,-3.64350760369735
660.419396233031,-3.6275784603472
655.868565957143,-3.60298820676983
651.349094627281,-3.5684455717885
646.860766154633,-3.52472988173524
642.40336593942,-3.47572057251868
637.976680860628,-3.42819141669092
633.580499265825,-3.38932499063305
629.214610961035,-3.36270891595829
624.878807200689,-3.34569686192422
620.57288067765,-3.3304370966231
616.296625513294,-3.30812433633748
612.04983724767,-3.27431337658457
607.832312829723,-3.2327807826032
603.643850607587,-3.1955066705777
599.484250318941,-3.17820921132145
595.353313081437,-3.1941926655471
591.250841383188,-3.24970847325722
587.176639073326,-3.34060598573349
583.130511352622,-3.44844730144448
579.112264764176,-3.53935013347837
575.121707184161,-3.57556054065081
571.158647812643,-3.53941860903812
567.222897164454,-3.44506277876867
563.314267060136,-3.32362720490884
559.432570616938,-3.20264372682724
555.577622239888,-3.09753098878114
551.749237612913,-3.01130467090881
547.947233690029,-2.93573878865434
544.171428686589,-2.85497557192879
540.421642070592,-2.75374404512543
536.697694554048,-2.62611990580212
532.999408084409,-2.47999376880936
529.326605836056,-2.33652318975559
525.679112201842,-2.22151943661516
522.056752784698,-2.14617607134808
518.459354389291,-2.09294978401014
514.886745013749,-2.02869482069373
511.338753841433,-1.9343253976195
507.815211232767,-1.82515782191957
504.315948717136,-1.75323489951053
500.840798984821,-1.78284598222013
500,-1.80961370085172
497.389595879006,-1.93758345868697
493.962174387832,-2.17063162077748
490.558370636505,-2.40607079659348
487.178021879463,-2.59906181016116
483.820966492595,-2.75267016002645
480.487043965513,-2.89426125869935
477.176094893875,-3.02973175732724
473.887960971765,-3.10731840736268
470.622484984128,-3.03684781635304
467.379510799247,-2.7450381430258
464.158883361278,-2.21539655501526
460.960448682844,-1.51953846941627
457.784053837662,-0.834210970314028
454.62954695324,-0.370558909024008
451.49677720361,-0.223515911680958
448.385594802119,-0.317766766371657
445.295850994266,-0.509385666814107
442.22739805059,-0.699170129391528
439.180089259609,-0.870835694005716
436.153778920801,-1.06078207001009
433.14832233764,-1.2934392193792
430.16357581068,-1.55140295854521
427.199396630678,-1.80585000155296
424.255643071778,-2.04964072280704
421.332174384729,-2.29444926608162
418.428850790158,-2.54979860591173
415.545533471888,-2.81304792855742
412.682084570296,-3.07470319009767
409.838367175726,-3.32387651612928
407.014245321944,-3.53696905890193
404.209583979631,-3.65395602918955
401.424249049932,-3.57369306806298
398.658107358044,-3.15921704110432
395.911026646846,-2.28667957749168
393.182875570577,-1.08219814246662
390.473523688556,-0.151747513475111
387.782841458946,-0.0333767643376843
385.110700232557,-0.538838704623184
382.4569722467,-1.08977272225034
379.821530619074,-0.997664891209335
377.2042493417,0.458687013790429
374.605003274899,2.92627138746004
372.023668141307,4.59536787314177
369.46012051993,4.759227155934
366.914237840249,3.97489176397891
364.385898376355,3.0161052691915
361.874981241128,2.8730309772701
359.381366380463,3.50542641026745
356.904934567523,3.64680111710046
354.445567397043,2.47056921228854
352.003147279668,-0.0472487110561799
349.577557436327,-2.62954613670926
347.168681892656,-3.65241556140775
344.776405473446,-3.19061812260774
342.400613797142,-2.20310586350292
340.041193270371,-1.25002943729397
337.698031082509,-0.434970590942934
335.371015200293,0.304978562216168
333.333333333333,0.879777849268312
333.060034362459,0.945474673471627
330.764978074424,1.28296582865442
328.485736603004,1.00131914818336
326.222200971167,0.0513463503129019
323.97426295282,-0.894905861328918
321.741815067637,-1.14909711853557
319.524750575921,-0.742557098959348
317.322963473498,-0.115040677003331
315.136348486648,0.130393151718398
312.964801067075,-0.371607425640842
310.808217386907,-1.29619282530227
308.666494333727,-2.13978692245261
306.539529505653,-2.65137360191774
304.42722120643,-2.70029226984185
302.329468440578,-2.24960521910235
300.246170908555,-1.47805470257664
298.177229001967,-0.853812440734269
296.122543798804,-0.838717035036278
294.082017058706,-1.37307648633292
292.055551218275,-2.10068687445532
290.043049386399,-2.80145391917729
288.04441533963,-3.35659568991893
286.059553517574,-3.62856240882969
284.08836901833,-3.49019722128581
282.130767593947,-3.06004051214195
280.18665564592,-2.72012659371854
278.255940220713,-2.67328822470169
276.338529005317,-2.84807038579326
274.434330322837,-3.09347337567014
272.543253128103,-3.3235094718516
270.665207003324,-3.50964762439851
268.800102153761,-3.62089236985833
266.947849403432,-3.65839233634393
265.108360190854,-3.6635526477781
263.281546564802,-3.66014176006758
261.467321180109,-3.63748312633789
259.665597293487,-3.56063913184804
257.87628875938,-3.39776501865786
256.099310025846,-3.18479009588615
254.334576130465,-3.02087155117656
252.582002696278,-3.04338632064489
250.841505927754,-3.1023170252583
250,-3.06542610665097
249.113002606779,-2.98134768057759
247.396410088681,-2.83956901677594
245.691646298279,-2.9872292705826
243.998629725955,-3.07762947436036
242.31727942376,-2.76848210396563
240.647515001542,-2.34358689943825
238.989256623105,-2.32408508721808
237.342425002387,-2.46503961869716
235.706941399673,-2.57745355899702
234.082727617829,-2.66618807944944
232.469705998565,-2.71534063672352
230.867799418717,-2.91586048961868
229.276931286565,-3.37654574675114
227.697025538168,-3.60006527994382
226.128006633728,-3.19268300111819
224.569799553977,-2.31770877674388
223.022329796594,-1.18594717006722
221.485523372636,0.320580805585355
219.959306803008,1.63186663934589
218.443607114943,1.30678551585529
216.938351838519,-0.696332580323097
215.443469003188,-2.504361598068
213.958887134342,-2.95789134686644
212.484535249888,-2.05626943532301
211.02034285686,-0.777828495201827
209.566239948043,-0.328672485256372
208.122156998634,-0.330151939078244
206.688024962908,-0.380771999347426
205.263775270925,-0.627048233996116
203.849339825246,-0.777472396440383
202.44465099768,-0.913276681071532
201.04964162605,-1.46223492576849
200,-2.18079103757538
199.664245010979,-2.4390085372688
198.288394912707,-3.26483870526773
196.922025547917,-3.00686547245122
195.565071586595,-2.06414588597262
194.217468148903,-1.22910436881046
192.879150802078,-1.4995575260492
191.550055557353,-2.74633231844542
190.230118866895,-2.93079957970401
188.919277620767,-2.25611335987564
187.617469143912,-2.60295674423751
186.324631193156,-3.10969297766818
185.04070195423,-3.2378762827915
183.765620038817,-1.68246022566943
182.499324481615,2.43994695403713
