"data...1.","bfp_output.res"
12220.1056599999,27.7518994830733
12235.9666670002,25.8700860961534
12237.9032180002,37.9333581367648
12238.908171,60.2276462915382
12243.0026850002,33.5720392957949
12307.8585649999,19.830324789419
12334.8146870001,-0.216354111851896
12536.1309139999,-78.8201906523403
12537.0906480001,-84.9771509537504
12538.048924,-58.6998111060212
12573.0651850002,7.52883823654194
12574.0020829998,3.67487532506071
12575.0051270002,23.4223166439707
12601.0029279999,106.75890567953
12602.0445829998,79.9448176551808
12651.8701849999,39.7410212526353
12711.7517590001,-58.1124501895794
12712.8089470002,-21.9679033595408
12925.044514,-44.6920237625924
13071.8259140002,-23.086390970866
13303.018044,96.6393612659813
13338.8544100001,-77.899312380155
13340.104572,-49.7173681329884
13368.8945829999,-24.38005046101
13747.010278,-42.9856285604037
15111.0354980002,-1.05824422097159
15440.1281369999,-17.561365042317
15523.043414,-51.823679184032
15994.8675230001,-53.1025163417617
16165.1266089999,19.7876669319539
16585.1541550001,20.0981893407142
16588.0586689999,50.1202083994786
16639.9026270001,-55.5724927795482
16909.1497450001,6.06690026062749
17291.1480089999,39.3013800796726
17294.147072,5.54073592793401
17652.1447220002,42.8591894760652
17765.862338,-17.5418791969077
18029.1550810002,15.0593445202579
