"data...1.","bfp_output.res"
12220.1056599999,17.9692061003898
12235.9666670002,23.4749003160243
12237.9032180002,35.70362847113
12238.908171,48.2356040644248
12243.0026850002,30.633572319968
12307.8585649999,16.2188841142765
12334.8146870001,12.0629278938891
12536.1309139999,-78.3964403547936
12537.0906480001,-74.33419565374
12538.048924,-64.8743630722387
12573.0651850002,7.80251535524751
12574.0020829998,-6.01246665543955
12575.0051270002,23.7115130573329
12601.0029279999,106.079708683213
12602.0445829998,82.453789999347
12651.8701849999,40.1943661908514
12711.7517590001,-58.2600593786314
12712.8089470002,-23.2947744286188
12925.044514,-54.1854311510496
13071.8259140002,-16.4086632531585
13303.018044,98.5839122370451
13338.8544100001,-67.0051534574608
13340.104572,-38.144674035102
13368.8945829999,-28.3334194700848
13747.010278,-50.8190616060897
15111.0354980002,10.6192776614449
15440.1281369999,-9.59398683536251
15523.043414,-46.9794002533403
15994.8675230001,-48.5710728225367
16165.1266089999,22.3665822349253
16585.1541550001,26.6224858860986
16588.0586689999,53.7609006612051
16639.9026270001,-51.5720099415929
16909.1497450001,27.3907617327929
17291.1480089999,32.8831783693455
17294.147072,-15.8860045497364
17652.1447220002,7.23917390143147
17765.862338,-14.5267699008179
18029.1550810002,22.6629020592405
