"data...1.","bfp_output.res"
12220.1056599999,23.1051495241722
12235.9666670002,17.6282712458956
12237.9032180002,27.2045512209253
12238.908171,42.6123818953272
12243.0026850002,34.4729551634294
12307.8585649999,7.38967311089435
12334.8146870001,4.44032895145118
12536.1309139999,-70.9902041312727
12537.0906480001,-72.7488821626745
12538.048924,-58.7400820280301
12573.0651850002,-4.64261452253725
12574.0020829998,-5.45215066209548
12575.0051270002,18.9428012250066
12601.0029279999,110.291040998476
12602.0445829998,77.5822404420018
12651.8701849999,48.3404983687988
12711.7517590001,-46.1980889455687
12712.8089470002,-14.7948980821934
12925.044514,-41.5911946338974
13071.8259140002,-18.4611131462894
13303.018044,107.094256534426
13338.8544100001,-71.2190196116172
13340.104572,-34.7714636371474
13368.8945829999,-31.1922418016184
13747.010278,-47.1543853997731
15111.0354980002,7.75824740644192
15440.1281369999,-29.3930567841009
15523.043414,-45.5161546586104
15994.8675230001,-47.7236997345494
16165.1266089999,22.8596618883888
16585.1541550001,26.1957531673683
16588.0586689999,66.1270002086107
16639.9026270001,-69.7121875380832
16909.1497450001,-7.29270270974777
17291.1480089999,30.529237231167
17294.147072,1.6352265734395
17652.1447220002,32.9443129966061
17765.862338,-7.06902883264138
18029.1550810002,16.8093313063385
