"data...1.","bfp_output.res"
12220.1056599999,20.605460082767
12235.9666670002,22.7653798149095
12237.9032180002,28.5856510369228
12238.908171,40.4592497882289
12243.0026850002,30.5474689431195
12307.8585649999,28.1295778249701
12334.8146870001,15.1742929387409
12536.1309139999,-75.0288084593097
12537.0906480001,-70.7833540155921
12538.048924,-63.0937777970129
12573.0651850002,1.46353560886071
12574.0020829998,1.01030907981831
12575.0051270002,6.77841729311945
12601.0029279999,107.316757886206
12602.0445829998,76.8324956586969
12651.8701849999,53.2358765236144
12711.7517590001,-51.2100616452623
12712.8089470002,-15.2270385504441
12925.044514,-48.4002947247685
13071.8259140002,-1.19529831051036
13303.018044,97.7710654410793
13338.8544100001,-77.5110419353841
13340.104572,-42.8538072319043
13368.8945829999,-30.8698953167574
13747.010278,-54.1421643321969
15111.0354980002,8.21762370506769
15440.1281369999,-29.7786147340483
15523.043414,-51.7511026836175
15994.8675230001,-62.2731094193469
16165.1266089999,26.0116322169887
16585.1541550001,25.7106653989254
16588.0586689999,55.7814041325465
16639.9026270001,-53.4554756010081
16909.1497450001,7.31660789575643
17291.1480089999,26.7138443899985
17294.147072,-4.7391342641682
17652.1447220002,28.7277290692108
17765.862338,-0.340689803947726
18029.1550810002,22.6955268527983
