"data...1.","bfp_output.res"
12220.1056599999,10.9585587818465
12235.9666670002,-8.96961465717777
12237.9032180002,-24.6755593347834
12238.908171,-9.80828442829807
12243.0026850002,-67.4696998835998
12307.8585649999,119.933634320489
12334.8146870001,39.1627699197434
12536.1309139999,-28.5287579782962
12537.0906480001,-13.4005170139271
12538.048924,2.83620446021268
12573.0651850002,-11.7937600780406
12574.0020829998,-20.3692967375109
12575.0051270002,-1.84080639647982
12601.0029279999,104.964825907185
12602.0445829998,87.2461370968795
12651.8701849999,59.9125146726647
12711.7517590001,10.3022395395428
12712.8089470002,44.9441403615101
12925.044514,-5.45008552362378
13071.8259140002,-177.82062416472
13303.018044,-57.909608925911
13338.8544100001,-102.268084544174
13340.104572,-53.0585402530878
13368.8945829999,-53.0499203537247
13747.010278,-34.7232940115946
15111.0354980002,38.5836197850876
15440.1281369999,80.2204679830011
15523.043414,66.9396892823443
15994.8675230001,-99.1799825511634
16165.1266089999,92.8829057288704
16585.1541550001,68.3105857074188
16588.0586689999,96.8446710049775
16639.9026270001,-4.72479130615193
16909.1497450001,18.6341562017087
17291.1480089999,33.6730294658082
17294.147072,-14.3439258019089
17652.1447220002,72.5123238776059
17765.862338,-138.77319340697
18029.1550810002,-121.077365227906
