"data...1.","bfp_output.res"
12220.1056599999,8.40285848198801
12235.9666670002,-28.7620760687678
12237.9032180002,-24.0965993884611
12238.908171,-8.78616465271261
12243.0026850002,-56.8030394432326
12307.8585649999,118.063901703797
12334.8146870001,40.190981463641
12536.1309139999,-22.0015150601421
12537.0906480001,-18.019175251201
12538.048924,5.664041081096
12573.0651850002,-9.44730383123169
12574.0020829998,-25.160559618098
12575.0051270002,1.30428625391232
12601.0029279999,91.4791645877267
12602.0445829998,71.447837865031
12651.8701849999,54.9461734297875
12711.7517590001,16.85560513562
12712.8089470002,36.707828447612
12925.044514,-0.681041590542918
13071.8259140002,-170.760232500007
13303.018044,-36.7282158016851
13338.8544100001,-94.7000435884393
13340.104572,-62.187859995026
13368.8945829999,-53.0092720249277
13747.010278,-25.410215604662
15111.0354980002,63.7839243190901
15440.1281369999,72.0215710640623
15523.043414,68.4407552220455
15994.8675230001,-104.570680487052
16165.1266089999,82.3116322808555
16585.1541550001,69.0360125545185
16588.0586689999,109.564560594999
16639.9026270001,-0.37461163662465
16909.1497450001,1.96990491970246
17291.1480089999,35.8601825521464
17294.147072,-11.8228674490892
17652.1447220002,73.5416681926699
17765.862338,-138.707598930973
18029.1550810002,-129.996404129837
