"data...1.","bfp_output.res"
12220.1056599999,18.0088420772945
12235.9666670002,17.3539251257107
12237.9032180002,16.4840962199742
12238.908171,13.2058059353676
12243.0026850002,4.87833689809213
12307.8585649999,5.4149313024227
12334.8146870001,27.6392284162075
12536.1309139999,-22.4948174614074
12537.0906480001,-17.4519649923041
12538.048924,-13.1006303187041
12573.0651850002,8.06304037930477
12574.0020829998,0.17717790757888
12575.0051270002,24.6505146472673
12601.0029279999,98.3540088819091
12602.0445829998,50.308343870106
12651.8701849999,19.669518540094
12711.7517590001,-23.9108207703575
12712.8089470002,2.39630599813063
12925.044514,-22.5383943359047
13071.8259140002,-23.4082954916521
13303.018044,116.20564980352
13338.8544100001,-103.154872956005
13340.104572,-65.6387945865563
13368.8945829999,-63.6664559917617
13747.010278,-101.275247042966
15111.0354980002,35.9507842190069
15440.1281369999,29.359881563375
15523.043414,-72.7062725527658
15994.8675230001,-142.889526909465
16165.1266089999,56.757907895988
16585.1541550001,34.9446539064102
16588.0586689999,52.582915713333
16639.9026270001,-107.041506577376
16909.1497450001,42.0457912725742
17291.1480089999,66.2401968255945
17294.147072,42.8443674522059
17652.1447220002,55.8144828309814
17765.862338,-81.0017998093008
18029.1550810002,19.0671524050395
