"data...1.","bfp_output.res"
12220.1056599999,30.0857406389523
12235.9666670002,8.87589436055623
12237.9032180002,5.48696119340275
12238.908171,32.2809964557582
12243.0026850002,2.66215107107018
12307.8585649999,7.2940874187525
12334.8146870001,26.8938615060933
12536.1309139999,-16.7135897400312
12537.0906480001,-24.2412831673437
12538.048924,-7.07614802433727
12573.0651850002,10.1218885775588
12574.0020829998,5.73105962341833
12575.0051270002,24.5617502832829
12601.0029279999,92.9004548831426
12602.0445829998,52.9443331471903
12651.8701849999,18.4414946764928
12711.7517590001,-21.212951647366
12712.8089470002,12.6019645989736
12925.044514,-30.6588733357103
13071.8259140002,-24.5960161317516
13303.018044,101.765117492619
13338.8544100001,-102.758821751468
13340.104572,-66.3211787900536
13368.8945829999,-77.3307416083499
13747.010278,-109.944284120294
15111.0354980002,27.8683796682353
15440.1281369999,51.7690162179833
15523.043414,-74.818492876745
15994.8675230001,-159.10962611473
16165.1266089999,72.5362755202223
16585.1541550001,39.9533566364789
16588.0586689999,69.8145592354658
16639.9026270001,-112.198661060272
16909.1497450001,43.4022008502516
17291.1480089999,61.3332595391394
17294.147072,43.9625745364465
17652.1447220002,57.7190278435382
17765.862338,-103.373540275385
18029.1550810002,28.4989754090429
