"data...1.","bfp_output.res"
12220.1056599999,28.9381204316987
12235.9666670002,1.89586218197473
12237.9032180002,15.8505904284484
12238.908171,38.3058711218755
12243.0026850002,4.45983584724672
12307.8585649999,-2.18695121482051
12334.8146870001,17.3149386233608
12536.1309139999,-10.611346212524
12537.0906480001,-4.18839705806204
12538.048924,-3.37927132780078
12573.0651850002,19.1076160179846
12574.0020829998,15.4196901025844
12575.0051270002,26.6840313797384
12601.0029279999,87.307613493901
12602.0445829998,44.6118347716101
12651.8701849999,27.2750369791811
12711.7517590001,-49.7829774262173
12712.8089470002,-6.57658651838483
12925.044514,-24.4910753411468
13071.8259140002,-22.5196702097037
13303.018044,100.321976804
13338.8544100001,-96.3299873853648
13340.104572,-69.8768841804349
13368.8945829999,-82.316064190044
13747.010278,-99.6678349066897
15111.0354980002,32.3943125255119
15440.1281369999,33.1557390634916
15523.043414,-76.0262822340583
15994.8675230001,-147.249085936939
16165.1266089999,77.5360017914827
16585.1541550001,42.4142884833936
16588.0586689999,79.4483089280311
16639.9026270001,-106.288848556926
16909.1497450001,30.6346530586916
17291.1480089999,47.1101862231899
17294.147072,18.0270321300513
17652.1447220002,54.3459944190272
17765.862338,-72.0047932555872
18029.1550810002,29.5879149469638
