"data...1.","bfp_output.res"
12220.1056599999,22.1977393164543
12235.9666670002,10.8440168668085
12237.9032180002,6.88721774403712
12238.908171,26.8740497074486
12243.0026850002,9.06034887369515
12307.8585649999,12.0198745429852
12334.8146870001,16.9196500074604
12536.1309139999,-10.6196255189343
12537.0906480001,-13.9636931896684
12538.048924,-5.05113421732221
12573.0651850002,2.09228492335933
12574.0020829998,14.7873422355151
12575.0051270002,19.7842209970113
12601.0029279999,108.730988664165
12602.0445829998,59.1809044862803
12651.8701849999,10.7623944547158
12711.7517590001,-37.5583549920111
12712.8089470002,-7.05933624973113
12925.044514,-28.1745049470301
13071.8259140002,-23.6958804897731
13303.018044,124.365695704691
13338.8544100001,-111.834554245931
13340.104572,-74.4295455252804
13368.8945829999,-77.3364776411227
13747.010278,-124.468701104079
15111.0354980002,56.020494818823
15440.1281369999,61.8576549252293
15523.043414,-79.3096969187509
15994.8675230001,-171.41200284463
16165.1266089999,79.1746801123491
16585.1541550001,39.2160828747328
16588.0586689999,80.119133072134
16639.9026270001,-113.128141582339
16909.1497450001,65.4421344828079
17291.1480089999,55.0722727490638
17294.147072,23.0667408614117
17652.1447220002,52.6384808815401
17765.862338,-101.602803866926
18029.1550810002,21.2787354529437
