"data...1.","bfp_output.res"
12220.1056599999,23.972737691967
12235.9666670002,26.4218576045977
12237.9032180002,29.3025489267905
12238.908171,48.871212574598
12243.0026850002,28.1998099780173
12307.8585649999,20.9542628354292
12334.8146870001,6.19535234105091
12536.1309139999,-73.677733885782
12537.0906480001,-72.85860072009
12538.048924,-61.2844011418221
12573.0651850002,4.87074900815689
12574.0020829998,-5.9299029996791
12575.0051270002,13.5798993139991
12601.0029279999,112.082217935997
12602.0445829998,70.5527391870245
12651.8701849999,47.9569552455017
12711.7517590001,-53.6886568378443
12712.8089470002,-17.1957826832652
12925.044514,-53.8221704185226
13071.8259140002,-11.3299625584139
13303.018044,107.728229745303
13338.8544100001,-69.3839828036492
13340.104572,-40.1469735512167
13368.8945829999,-31.5787042292052
13747.010278,-54.6912836999837
15111.0354980002,-1.34800704339361
15440.1281369999,-15.1054541012619
15523.043414,-44.7417840313689
15994.8675230001,-63.8259989771388
16165.1266089999,27.6004702727577
16585.1541550001,23.3441724147331
16588.0586689999,60.9881741094087
16639.9026270001,-52.8489350896131
16909.1497450001,9.26388781928728
17291.1480089999,24.6823725819908
17294.147072,-9.92908552261889
17652.1447220002,33.7063254133072
17765.862338,3.8227867247589
18029.1550810002,7.92084105257302
