"data...1.","bfp_output.res"
12220.1056599999,29.8834893603888
12235.9666670002,22.0837650419273
12237.9032180002,36.6037405439651
12238.908171,44.5968086583758
12243.0026850002,32.9423709933482
12307.8585649999,7.27918145371053
12334.8146870001,5.05117232490564
12536.1309139999,-68.593797423297
12537.0906480001,-71.613601119898
12538.048924,-67.1934498317973
12573.0651850002,3.87962974238248
12574.0020829998,-8.24828738735928
12575.0051270002,17.1484044748312
12601.0029279999,109.679798640678
12602.0445829998,79.294803395532
12651.8701849999,43.0925281679978
12711.7517590001,-58.5414791648482
12712.8089470002,-12.5866925634438
12925.044514,-44.0562403321879
13071.8259140002,-21.2600091733124
13303.018044,110.301360621905
13338.8544100001,-68.4653786806828
13340.104572,-40.1155166581759
13368.8945829999,-35.2870038609597
13747.010278,-43.3143500635306
15111.0354980002,6.61660305381594
15440.1281369999,-30.9443838722554
15523.043414,-52.5017488512807
15994.8675230001,-39.618258700989
16165.1266089999,10.6231100375746
16585.1541550001,18.9082230232404
16588.0586689999,67.0923745175173
16639.9026270001,-66.620212931675
16909.1497450001,6.71662568155209
17291.1480089999,28.5738651828464
17294.147072,8.3561303768456
17652.1447220002,40.9422684229966
17765.862338,-21.1549282244882
18029.1550810002,19.8150952240839
