"data...1.","bfp_output.res"
12220.1056599999,18.6072787174007
12235.9666670002,11.2303479045395
12237.9032180002,14.3677247064679
12238.908171,14.2692225524725
12243.0026850002,9.41093595454186
12307.8585649999,-2.83349470208486
12334.8146870001,26.0139603012503
12536.1309139999,-11.4270058854427
12537.0906480001,-13.4497881080424
12538.048924,-12.6231449481784
12573.0651850002,4.86885782809895
12574.0020829998,-0.154083533490848
12575.0051270002,24.9872664401837
12601.0029279999,99.0797126944353
12602.0445829998,55.5060099923276
12651.8701849999,7.05882575446321
12711.7517590001,-20.2472015128233
12712.8089470002,3.48018218178822
12925.044514,-14.380308994696
13071.8259140002,-22.118622005939
13303.018044,106.738502530938
13338.8544100001,-97.5976964534084
13340.104572,-63.9591649899294
13368.8945829999,-71.1641872674818
13747.010278,-101.650049558639
15111.0354980002,43.3088694612698
15440.1281369999,8.94706642149686
15523.043414,-66.6715110020377
15994.8675230001,-136.85977560626
16165.1266089999,66.011073641549
16585.1541550001,42.8191487102767
16588.0586689999,60.5662654124944
16639.9026270001,-113.993739739715
16909.1497450001,30.7062631967838
17291.1480089999,64.5514697057442
17294.147072,43.5934899977719
17652.1447220002,52.1224969636332
17765.862338,-84.3970145013463
18029.1550810002,23.7126815171223
