"data...1.","bfp_output.res"
12220.1056599999,-38.1577715047477
12235.9666670002,-15.5295480232042
12237.9032180002,-16.2848186788712
12238.908171,-4.51138165647358
12243.0026850002,-42.8806799809513
12307.8585649999,83.5145463143148
12334.8146870001,-33.1323909572037
12536.1309139999,36.0223656716553
12537.0906480001,45.5105744784892
12538.048924,65.91573964772
12573.0651850002,-35.2424835589031
12574.0020829998,-37.3595991443781
12575.0051270002,-36.7020446870892
12601.0029279999,26.773758165592
12602.0445829998,-1.74576310262522
12651.8701849999,97.4999631215642
12711.7517590001,-25.9118533477367
12712.8089470002,0.944482133045611
12925.044514,52.5173725442316
13071.8259140002,-111.190015699104
13303.018044,-37.1678425179054
13338.8544100001,-36.0165496347881
13340.104572,-3.3640834596422
13368.8945829999,-58.5458689594978
13747.010278,16.930228091728
15111.0354980002,24.2162930002582
15440.1281369999,61.4661769502708
15523.043414,21.3845193206585
15994.8675230001,-47.8817250766
16165.1266089999,98.2116715973363
16585.1541550001,35.0389171554432
16588.0586689999,46.8277851897454
16639.9026270001,13.0319007900514
16909.1497450001,20.4683463604442
17291.1480089999,0.151209259730344
17294.147072,-38.5100163752148
17652.1447220002,42.4423005860092
17765.862338,-84.2671998653259
18029.1550810002,-84.7296583907349
