"data...1.","bfp_output.res"
12220.1056599999,-2.85644768584189
12235.9666670002,-21.7902844624368
12237.9032180002,-24.1582498057232
12238.908171,-9.04183071858824
12243.0026850002,-60.7685240194114
12307.8585649999,113.91906196935
12334.8146870001,29.8034543600688
12536.1309139999,-6.18442946744472
12537.0906480001,-14.0807275065999
12538.048924,5.92968999675122
12573.0651850002,-5.80842589189069
12574.0020829998,-5.24504107413759
12575.0051270002,4.96412205698925
12601.0029279999,99.3845033445505
12602.0445829998,79.0863788787356
12651.8701849999,53.1975953827605
12711.7517590001,1.61486270347541
12712.8089470002,37.8450476589978
12925.044514,5.94830217418621
13071.8259140002,-175.311479543482
13303.018044,-36.5712232403394
13338.8544100001,-105.20892679294
13340.104572,-59.072437389791
13368.8945829999,-62.8676230513456
13747.010278,-35.1937155047381
15111.0354980002,65.849234407835
15440.1281369999,83.3240581363616
15523.043414,64.2254444223636
15994.8675230001,-113.925103542524
16165.1266089999,83.1573986131025
16585.1541550001,64.5864853352796
16588.0586689999,86.6225306869119
16639.9026270001,-3.36776768063737
16909.1497450001,2.84056697143205
17291.1480089999,47.7822049045171
17294.147072,6.36446501620412
17652.1447220002,65.8423957905761
17765.862338,-134.709865457819
18029.1550810002,-126.383793239454
