"data...1.","bfp_output.res"
12220.1056599999,-10.873598409432
12235.9666670002,5.87097791663415
12237.9032180002,7.05247595476918
12238.908171,21.163766172079
12243.0026850002,-27.8523046184528
12307.8585649999,73.418443675265
12334.8146870001,-35.0126639248694
12536.1309139999,33.1145673782
12537.0906480001,47.1048497242097
12538.048924,61.7162724760887
12573.0651850002,-39.3848227347393
12574.0020829998,-50.0971014453829
12575.0051270002,-32.9639599811749
12601.0029279999,22.6536106778189
12602.0445829998,-7.2692238608651
12651.8701849999,83.2300081990961
12711.7517590001,-11.1204835714662
12712.8089470002,5.35951906346994
12925.044514,25.3132318128264
13071.8259140002,-134.131951911281
13303.018044,-84.7531129104077
13338.8544100001,-68.7815616350657
13340.104572,-20.9294983283689
13368.8945829999,-13.158550300616
13747.010278,-7.10983355731834
15111.0354980002,75.1679712031934
15440.1281369999,122.283688136158
15523.043414,50.5203458690629
15994.8675230001,-90.5058408033655
16165.1266089999,33.7657899569261
16585.1541550001,0.698331699990135
16588.0586689999,41.2124588660891
16639.9026270001,25.8564037485749
16909.1497450001,44.0682164183975
17291.1480089999,-19.3095120225947
17294.147072,-40.1166534814446
17652.1447220002,72.1715588464115
17765.862338,-106.005014613309
18029.1550810002,-52.67845032513
