"data...1.","bfp_output.res"
12220.1056599999,21.8487602265404
12235.9666670002,19.9779760797974
12237.9032180002,9.56464108726141
12238.908171,30.5734242906337
12243.0026850002,7.22533277949333
12307.8585649999,2.26482410891913
12334.8146870001,29.4156416457354
12536.1309139999,-10.7223827230773
12537.0906480001,-17.1634490240622
12538.048924,-7.00193844439127
12573.0651850002,10.3884857949897
12574.0020829998,-4.49963094939994
12575.0051270002,24.223695539984
12601.0029279999,90.289362549277
12602.0445829998,53.9382532741702
12651.8701849999,9.43962635987464
12711.7517590001,-29.571525587774
12712.8089470002,6.82006617168099
12925.044514,-25.4368459025818
13071.8259140002,-22.4403069148448
13303.018044,111.652720261281
13338.8544100001,-96.4241681912927
13340.104572,-72.9688354221134
13368.8945829999,-78.2288047312559
13747.010278,-102.041554130978
15111.0354980002,39.114557504854
15440.1281369999,11.5825225447079
15523.043414,-70.7931546061373
15994.8675230001,-141.610723503516
16165.1266089999,62.3286786374192
16585.1541550001,42.3584406711325
16588.0586689999,65.374757367832
16639.9026270001,-111.414415200846
16909.1497450001,47.0790955338498
17291.1480089999,69.6252227896903
17294.147072,36.3251231939721
17652.1447220002,60.253776075263
17765.862338,-100.563079617746
18029.1550810002,27.9116785060332
