"data...1.","bfp_output.res"
12220.1056599999,-23.2197732611858
12235.9666670002,0.938685408586661
12237.9032180002,9.84475650557141
12238.908171,19.3970465223277
12243.0026850002,-14.896031216391
12307.8585649999,73.7842789035012
12334.8146870001,-27.0518065538347
12536.1309139999,36.3787329543129
12537.0906480001,39.69767302367
12538.048924,54.8517251858185
12573.0651850002,-36.113298666078
12574.0020829998,-52.9895388032217
12575.0051270002,-36.2686782831026
12601.0029279999,32.2733554590354
12602.0445829998,-0.507901794483885
12651.8701849999,77.1209103486189
12711.7517590001,-9.24919244570255
12712.8089470002,14.9209425882628
12925.044514,35.5396166313732
13071.8259140002,-124.953736413434
13303.018044,-98.4503939477894
13338.8544100001,-68.0303780385884
13340.104572,-20.7068416126306
13368.8945829999,-14.4253105074189
13747.010278,-8.12068423538572
15111.0354980002,67.5585100488538
15440.1281369999,104.732698190477
15523.043414,54.1797399626553
15994.8675230001,-97.1702555824068
16165.1266089999,18.8205446491956
16585.1541550001,8.01732691591377
16588.0586689999,22.0307010229434
16639.9026270001,36.196451004029
16909.1497450001,30.3709352007061
17291.1480089999,-15.6255219174427
17294.147072,-20.7421555032332
17652.1447220002,75.7701972774542
17765.862338,-95.7068687373949
18029.1550810002,-48.9372582629539
