"data...1.","bfp_output.res"
12220.1056599999,13.2481140266264
12235.9666670002,13.0278364708965
12237.9032180002,11.6603731867945
12238.908171,34.7964849886548
12243.0026850002,6.12205863613508
12307.8585649999,1.42538465384314
12334.8146870001,26.2220907383971
12536.1309139999,-20.0252418537593
12537.0906480001,-4.59331779731747
12538.048924,0.762274769536816
12573.0651850002,13.9533073745552
12574.0020829998,10.9988838189902
12575.0051270002,27.1106684153037
12601.0029279999,94.1473620470451
12602.0445829998,56.3997363042681
12651.8701849999,5.13245920424106
12711.7517590001,-30.8196049740518
12712.8089470002,-5.87341875071343
12925.044514,-25.1777431442279
13071.8259140002,-13.6696725716301
13303.018044,129.311440794261
13338.8544100001,-110.901634770206
13340.104572,-79.4690347067944
13368.8945829999,-86.1962609500506
13747.010278,-116.013745632041
15111.0354980002,37.2741838535785
15440.1281369999,31.6578631136517
15523.043414,-84.6112372625621
15994.8675230001,-160.349005656873
16165.1266089999,88.6249763454016
16585.1541550001,37.0798396963983
16588.0586689999,81.3098276345509
16639.9026270001,-114.339839550426
16909.1497450001,62.0854763195575
17291.1480089999,60.9462650062651
17294.147072,30.5583245225107
17652.1447220002,63.3584982218727
17765.862338,-127.586859890608
18029.1550810002,41.5302382766549
