"data...1.","bfp_output.res"
12220.1056599999,-17.8501196381848
12235.9666670002,1.67385455475947
12237.9032180002,3.69376524099349
12238.908171,24.9770034227871
12243.0026850002,-18.3016237974726
12307.8585649999,70.0253301205547
12334.8146870001,-24.7961599995323
12536.1309139999,33.8748547201829
12537.0906480001,26.9239438055773
12538.048924,54.4707140397811
12573.0651850002,-38.0473851814481
12574.0020829998,-52.6870951115528
12575.0051270002,-38.0974092284443
12601.0029279999,34.5604261145727
12602.0445829998,7.54413937384604
12651.8701849999,82.446362596932
12711.7517590001,-13.871616348995
12712.8089470002,2.82399728478371
12925.044514,24.2914210797638
13071.8259140002,-119.597747928848
13303.018044,-83.1415276073009
13338.8544100001,-65.8418463502308
13340.104572,-14.9063120868343
13368.8945829999,-8.1266731318396
13747.010278,-1.17735997771837
15111.0354980002,35.6823795471869
15440.1281369999,92.0407584492487
15523.043414,63.2984718243868
15994.8675230001,-66.8658808589796
16165.1266089999,25.1678771235372
16585.1541550001,1.16321463349654
16588.0586689999,22.6292084045044
16639.9026270001,48.6750090089208
16909.1497450001,26.8866648518968
17291.1480089999,-4.9538527998518
17294.147072,-41.5926401165104
17652.1447220002,71.7200745534584
17765.862338,-85.3280469793376
18029.1550810002,-59.6107781779651
