"bfp_output.P","bfp_output.logBF"
1000,-2.7894370922837
993.109181374979,-2.65542451564009
986.265846131283,-2.54444597476431
979.46966706954,-2.46956902359083
972.720319245055,-2.43899836701886
966.017479952265,-2.4547827599333
959.360828709315,-2.51330040077904
952.75004724273,-2.60686416680384
946.184819472201,-2.72553295067858
939.66483149547,-2.85855960607234
933.189771573324,-2.99540552076008
926.759330114689,-3.12654892205883
920.373199661823,-3.24430226991303
914.031074875623,-3.34361549026802
907.732652521023,-3.42258010921379
901.477631452492,-3.48229901487617
895.26571259964,-3.52602731810272
889.096598952916,-3.55783467603051
882.969995549409,-3.58120872188907
876.885609458743,-3.59793442524171
870.843149769073,-3.60741985859012
864.842327573172,-3.6066031266947
858.882855954625,-3.59071044637208
852.964449974103,-3.55511520684432
847.086826655741,-3.4979970757485
841.249704973612,-3.42239238327009
835.452805838287,-3.33591175144401
829.695852083491,-3.24803411472559
823.978568452852,-3.16701172681418
818.300681586739,-3.09846375856831
812.661920009195,-3.04600727245259
807.06201411495,-3.01298642651313
801.500696156541,-3.00412727779708
795.977700231499,-3.02578819095281
790.492762269642,-3.08304053823819
785.045620020451,-3.17321455361415
779.636013040523,-3.28134875676291
774.263682681127,-3.38585615959421
768.928372075831,-3.47097995251449
763.629826128224,-3.53264212466861
758.367791499719,-3.57477704860384
753.142016597437,-3.60358819131981
747.952251562182,-3.62433012223853
742.798248256492,-3.64034205459005
737.679760252773,-3.65291482671413
732.596542821523,-3.66129699285089
727.548352919623,-3.6633883012516
722.534949178721,-3.65847621809386
717.556091893692,-3.65010682066683
712.611543011175,-3.64363983349896
707.701066118189,-3.64152403880542
702.824426430835,-3.6430521270653
697.981390783066,-3.64644764568392
693.17172761554,-3.65000123082414
688.39520696455,-3.65221879907697
683.651600451024,-3.65162229827826
678.940681269611,-3.64648271121039
674.262224177835,-3.63459627338092
669.616005485322,-3.61324418023976
665.001803043112,-3.57945703142742
660.419396233031,-3.53055602132577
655.868565957143,-3.46503474796189
651.349094627281,-3.38399651834468
646.860766154633,-3.29303460202818
642.40336593942,-3.20334607874626
637.976680860628,-3.12981264895428
633.580499265825,-3.08484847896964
629.214610961035,-3.07100236155965
624.878807200689,-3.07832363374318
620.57288067765,-3.08924758148766
616.296625513294,-3.0879311016986
612.04983724767,-3.06906498618225
607.832312829723,-3.04209083482352
603.643850607587,-3.02786133618685
599.484250318941,-3.04847837781834
595.353313081437,-3.11614681534065
591.250841383188,-3.22634460052752
587.176639073326,-3.35503525103648
583.130511352622,-3.45903870406802
579.112264764176,-3.48648851065844
575.121707184161,-3.40556664164286
571.158647812643,-3.2336808508319
567.222897164454,-3.02898859982259
563.314267060136,-2.84992311882088
559.432570616938,-2.72782210071251
555.577622239888,-2.66563935076111
551.749237612913,-2.6455494704398
547.947233690029,-2.63725049739996
544.171428686589,-2.6108598339331
540.421642070592,-2.5520691600421
536.697694554048,-2.46871479390129
532.999408084409,-2.38614039043865
529.326605836056,-2.33655129343618
525.679112201842,-2.34195624732662
522.056752784698,-2.39379670619128
518.459354389291,-2.45116556067166
514.886745013749,-2.46836947545098
511.338753841433,-2.42408852229438
507.815211232767,-2.33120488352814
504.315948717136,-2.23461430174047
500.840798984821,-2.19628513568959
500,-2.20150508200994
497.389595879006,-2.2575934707638
493.962174387832,-2.40681080727081
490.558370636505,-2.59696909553206
487.178021879463,-2.79050299464422
483.820966492595,-2.97752100891322
480.487043965513,-3.15924851011023
477.176094893875,-3.3148155921899
473.887960971765,-3.38333407009942
470.622484984128,-3.28654997090923
467.379510799247,-2.96505620869008
464.158883361278,-2.40125376860469
460.960448682844,-1.65105460579756
457.784053837662,-0.877482454745016
454.62954695324,-0.304156526882774
451.49677720361,-0.0690980198653035
448.385594802119,-0.142738665479764
445.295850994266,-0.403317211818101
442.22739805059,-0.74417078312636
439.180089259609,-1.11188808114674
436.153778920801,-1.48595721441124
433.14832233764,-1.84428052517257
430.16357581068,-2.15431693691464
427.199396630678,-2.39232540760308
424.255643071778,-2.56198823577348
421.332174384729,-2.69251002289503
418.428850790158,-2.81826021134161
415.545533471888,-2.95994019000694
412.682084570296,-3.12247988633289
409.838367175726,-3.30345366978379
407.014245321944,-3.48998561674208
404.209583979631,-3.63016286951371
401.424249049932,-3.61258881015884
398.658107358044,-3.26721472016829
395.911026646846,-2.40586913986733
393.182875570577,-1.06351468074028
390.473523688556,0.168160893253988
387.782841458946,0.594426338190904
385.110700232557,0.268529403317378
382.4569722467,-0.196669954384372
379.821530619074,0.018574796198398
377.2042493417,1.78100949357502
374.605003274899,4.67939904229182
371.108016766958,6.64113564769075
369.46012051993,6.33408693083651
366.914237840249,4.90694026990595
364.385898376355,3.24974406219799
361.874981241128,2.77214899884574
359.381366380463,3.55703747208547
356.904934567523,3.95387471707544
354.445567397043,2.8851356796334
352.003147279668,0.319396786158042
349.577557436327,-2.40013855089297
347.168681892656,-3.61359324672436
344.776405473446,-3.39624254604673
342.400613797142,-2.69502496629623
340.041193270371,-2.03100349231125
337.698031082509,-1.47373481758241
335.371015200293,-0.968727635729134
333.333333333333,-0.597482238437844
333.060034362459,-0.557896525654296
330.764978074424,-0.386019635183696
328.485736603004,-0.605891142049766
326.222200971167,-1.16052119939171
